,train_sub,test_sub,task,acc
114,MSC06,MSC04,mixed,0.74
115,MSC06,MSC04,motor,0.7899999999999999
116,MSC06,MSC04,mem,0.885
117,MSC06,MSC05,mixed,0.565
118,MSC06,MSC05,motor,0.9000000000000001
119,MSC06,MSC05,mem,0.9299999999999999
120,MSC06,MSC07,mixed,0.6799999999999999
121,MSC06,MSC07,motor,0.78
122,MSC06,MSC07,mem,0.7350000000000001
123,MSC06,MSC10,mixed,0.535
124,MSC06,MSC10,motor,0.9200000000000002
125,MSC06,MSC10,mem,0.95
126,MSC07,MSC01,mixed,0.6950000000000001
127,MSC07,MSC01,motor,0.5799999999999998
128,MSC07,MSC01,mem,0.9949999999999999
129,MSC07,MSC02,mixed,0.7449999999999999
130,MSC07,MSC02,motor,0.5849999999999999
131,MSC07,MSC02,mem,0.7949999999999999
132,MSC07,MSC03,mixed,0.5
133,MSC07,MSC03,motor,0.6699999999999999
134,MSC07,MSC03,mem,0.68
135,MSC07,MSC04,mixed,0.51
136,MSC07,MSC04,motor,0.53
137,MSC07,MSC04,mem,0.975
138,MSC07,MSC05,mixed,0.5
139,MSC07,MSC05,motor,0.6900000000000001
140,MSC07,MSC05,mem,0.8
141,MSC07,MSC06,mixed,0.5
142,MSC07,MSC06,motor,0.695
143,MSC07,MSC06,mem,0.8099999999999999
144,MSC07,MSC10,mixed,0.5
145,MSC07,MSC10,motor,0.655
146,MSC07,MSC10,mem,0.8600000000000001
147,MSC10,MSC01,mixed,0.49000000000000005
148,MSC10,MSC01,motor,0.9299999999999999
149,MSC10,MSC01,mem,0.6849999999999999
150,MSC10,MSC02,mixed,0.47000000000000003
151,MSC10,MSC02,motor,0.9
152,MSC10,MSC02,mem,0.585
153,MSC10,MSC03,mixed,0.6950000000000001
154,MSC10,MSC03,motor,0.9800000000000001
155,MSC10,MSC03,mem,0.8649999999999999
156,MSC10,MSC04,mixed,0.8450000000000001
157,MSC10,MSC04,motor,1.0
158,MSC10,MSC04,mem,0.82
159,MSC10,MSC05,mixed,0.6799999999999999
160,MSC10,MSC05,motor,0.9
161,MSC10,MSC05,mem,0.82
162,MSC10,MSC06,mixed,0.76
163,MSC10,MSC06,motor,0.6449999999999999
164,MSC10,MSC06,mem,0.9400000000000001
165,MSC10,MSC07,mixed,0.5149999999999999
166,MSC10,MSC07,motor,0.86
167,MSC10,MSC07,mem,0.7949999999999999
