,train_sub,test_sub,task,acc
79,MSC04,MSC07,motor,0.47000000000000003
80,MSC04,MSC07,mem,0.35
81,MSC04,MSC10,mixed,0.5449999999999999
82,MSC04,MSC10,motor,0.4050000000000001
83,MSC04,MSC10,mem,0.495
84,MSC05,MSC01,mixed,0.635
85,MSC05,MSC01,motor,0.6549999999999999
86,MSC05,MSC01,mem,0.585
87,MSC05,MSC02,mixed,0.4699999999999999
88,MSC05,MSC02,motor,0.54
89,MSC05,MSC02,mem,0.44499999999999995
90,MSC05,MSC03,mixed,0.4800000000000001
91,MSC05,MSC03,motor,0.355
92,MSC05,MSC03,mem,0.38999999999999996
93,MSC05,MSC04,mixed,0.79
94,MSC05,MSC04,motor,0.6900000000000001
95,MSC05,MSC04,mem,0.7100000000000001
96,MSC05,MSC06,mixed,0.54
97,MSC05,MSC06,motor,0.45499999999999996
98,MSC05,MSC06,mem,0.465
99,MSC05,MSC07,mixed,0.6199999999999999
100,MSC05,MSC07,motor,0.595
101,MSC05,MSC07,mem,0.575
102,MSC05,MSC10,mixed,0.45
103,MSC05,MSC10,motor,0.45999999999999996
104,MSC05,MSC10,mem,0.545
105,MSC06,MSC01,mixed,0.8700000000000001
106,MSC06,MSC01,motor,0.575
107,MSC06,MSC01,mem,0.495
108,MSC06,MSC02,mixed,0.515
109,MSC06,MSC02,motor,0.4250000000000001
110,MSC06,MSC02,mem,0.39
111,MSC06,MSC03,mixed,0.45500000000000007
112,MSC06,MSC03,motor,0.43500000000000005
113,MSC06,MSC03,mem,0.39
114,MSC06,MSC04,mixed,0.6099999999999999
115,MSC06,MSC04,motor,0.365
116,MSC06,MSC04,mem,0.495
117,MSC06,MSC05,mixed,0.6
118,MSC06,MSC05,motor,0.5900000000000001
119,MSC06,MSC05,mem,0.5
120,MSC06,MSC07,mixed,0.58
121,MSC06,MSC07,motor,0.5900000000000001
122,MSC06,MSC07,mem,0.585
123,MSC06,MSC10,mixed,0.74
124,MSC06,MSC10,motor,0.5249999999999999
125,MSC06,MSC10,mem,0.62
126,MSC07,MSC01,mixed,0.7699999999999999
127,MSC07,MSC01,motor,0.8300000000000001
128,MSC07,MSC01,mem,0.5900000000000001
129,MSC07,MSC02,mixed,0.5449999999999999
130,MSC07,MSC02,motor,0.37
131,MSC07,MSC02,mem,0.26499999999999996
132,MSC07,MSC03,mixed,0.575
133,MSC07,MSC03,motor,0.61
134,MSC07,MSC03,mem,0.39
135,MSC07,MSC04,mixed,0.495
136,MSC07,MSC04,motor,0.5499999999999999
137,MSC07,MSC04,mem,0.33
138,MSC07,MSC05,mixed,0.5349999999999999
139,MSC07,MSC05,motor,0.5
140,MSC07,MSC05,mem,0.5850000000000001
141,MSC07,MSC06,mixed,0.6450000000000001
142,MSC07,MSC06,motor,0.625
143,MSC07,MSC06,mem,0.6050000000000001
144,MSC07,MSC10,mixed,0.55
145,MSC07,MSC10,motor,0.585
146,MSC07,MSC10,mem,0.495
147,MSC10,MSC01,mixed,0.65
148,MSC10,MSC01,motor,0.53
149,MSC10,MSC01,mem,0.465
150,MSC10,MSC02,mixed,0.51
151,MSC10,MSC02,motor,0.49000000000000005
152,MSC10,MSC02,mem,0.495
153,MSC10,MSC03,mixed,0.57
154,MSC10,MSC03,motor,0.5349999999999999
155,MSC10,MSC03,mem,0.5
156,MSC10,MSC04,mixed,0.6950000000000001
157,MSC10,MSC04,motor,0.26
158,MSC10,MSC04,mem,0.5399999999999999
159,MSC10,MSC05,mixed,0.5399999999999999
160,MSC10,MSC05,motor,0.57
161,MSC10,MSC05,mem,0.545
162,MSC10,MSC06,mixed,0.565
163,MSC10,MSC06,motor,0.6199999999999999
164,MSC10,MSC06,mem,0.635
165,MSC10,MSC07,mixed,0.5000000000000001
166,MSC10,MSC07,motor,0.51
167,MSC10,MSC07,mem,0.525
