,train_sub,test_sub,task,acc
101,MSC05,MSC07,mem,0.5549999999999999
102,MSC05,MSC10,mixed,0.67
103,MSC05,MSC10,motor,0.8350000000000002
104,MSC05,MSC10,mem,0.845
105,MSC06,MSC01,mixed,0.62
106,MSC06,MSC01,motor,0.5349999999999999
107,MSC06,MSC01,mem,0.8799999999999999
108,MSC06,MSC02,mixed,0.86
109,MSC06,MSC02,motor,0.915
110,MSC06,MSC02,mem,0.695
111,MSC06,MSC03,mixed,0.6199999999999999
112,MSC06,MSC03,motor,0.8299999999999998
113,MSC06,MSC03,mem,0.5499999999999999
114,MSC06,MSC04,mixed,0.6699999999999999
115,MSC06,MSC04,motor,0.78
116,MSC06,MSC04,mem,0.8400000000000001
117,MSC06,MSC05,mixed,0.7649999999999999
118,MSC06,MSC05,motor,0.885
119,MSC06,MSC05,mem,0.8799999999999999
120,MSC06,MSC07,mixed,0.63
121,MSC06,MSC07,motor,0.85
122,MSC06,MSC07,mem,0.595
123,MSC06,MSC10,mixed,0.8549999999999999
124,MSC06,MSC10,motor,0.9100000000000001
125,MSC06,MSC10,mem,0.845
126,MSC07,MSC01,mixed,0.4800000000000001
127,MSC07,MSC01,motor,0.47000000000000003
128,MSC07,MSC01,mem,0.5
129,MSC07,MSC02,mixed,0.715
130,MSC07,MSC02,motor,0.5799999999999998
131,MSC07,MSC02,mem,0.59
132,MSC07,MSC03,mixed,0.6799999999999999
133,MSC07,MSC03,motor,0.9399999999999998
134,MSC07,MSC03,mem,0.625
135,MSC07,MSC04,mixed,0.5999999999999999
136,MSC07,MSC04,motor,0.78
137,MSC07,MSC04,mem,0.6599999999999999
138,MSC07,MSC05,mixed,0.63
139,MSC07,MSC05,motor,0.7100000000000001
140,MSC07,MSC05,mem,0.58
141,MSC07,MSC06,mixed,0.8299999999999998
142,MSC07,MSC06,motor,0.5949999999999999
143,MSC07,MSC06,mem,0.74
144,MSC07,MSC10,mixed,0.505
145,MSC07,MSC10,motor,0.6799999999999999
146,MSC07,MSC10,mem,0.64
147,MSC10,MSC01,mixed,0.63
148,MSC10,MSC01,motor,0.6
149,MSC10,MSC01,mem,0.58
150,MSC10,MSC02,mixed,0.62
151,MSC10,MSC02,motor,0.5599999999999999
152,MSC10,MSC02,mem,0.7300000000000001
153,MSC10,MSC03,mixed,0.5
154,MSC10,MSC03,motor,0.5599999999999999
155,MSC10,MSC03,mem,0.6099999999999999
156,MSC10,MSC04,mixed,0.5149999999999999
157,MSC10,MSC04,motor,0.8049999999999999
158,MSC10,MSC04,mem,0.64
159,MSC10,MSC05,mixed,0.7249999999999999
160,MSC10,MSC05,motor,0.8149999999999998
161,MSC10,MSC05,mem,0.85
162,MSC10,MSC06,mixed,0.75
163,MSC10,MSC06,motor,0.685
164,MSC10,MSC06,mem,0.8049999999999999
165,MSC10,MSC07,mixed,0.5
166,MSC10,MSC07,motor,0.615
167,MSC10,MSC07,mem,0.51
