,train_sub,test_sub,task,acc
63,MSC03,MSC02,mem,0.6400000000000001
64,MSC03,MSC04,glass,0.515
65,MSC03,MSC04,semantic,0.505
66,MSC03,MSC04,motor,0.7899999999999999
67,MSC03,MSC04,mem,0.5349999999999999
68,MSC03,MSC05,glass,0.8
69,MSC03,MSC05,semantic,0.615
70,MSC03,MSC05,motor,0.9549999999999998
71,MSC03,MSC05,mem,0.8700000000000001
72,MSC03,MSC06,glass,0.5944444444444443
73,MSC03,MSC06,semantic,0.5
74,MSC03,MSC06,motor,0.7350000000000001
75,MSC03,MSC06,mem,0.625
76,MSC03,MSC07,glass,0.5
77,MSC03,MSC07,semantic,0.5
78,MSC03,MSC07,motor,0.7949999999999999
79,MSC03,MSC07,mem,0.495
80,MSC03,MSC10,glass,0.515
81,MSC03,MSC10,semantic,0.6500000000000001
82,MSC03,MSC10,motor,0.8800000000000001
83,MSC03,MSC10,mem,0.6700000000000002
84,MSC04,MSC01,glass,0.5
85,MSC04,MSC01,semantic,0.61
86,MSC04,MSC01,motor,0.6950000000000001
87,MSC04,MSC01,mem,0.615
88,MSC04,MSC02,glass,0.7
89,MSC04,MSC02,semantic,0.55
90,MSC04,MSC02,motor,0.99
91,MSC04,MSC02,mem,0.8600000000000001
92,MSC04,MSC03,glass,0.5149999999999999
93,MSC04,MSC03,semantic,0.4800000000000001
94,MSC04,MSC03,motor,0.9150000000000003
95,MSC04,MSC03,mem,0.52
96,MSC04,MSC05,glass,0.645
97,MSC04,MSC05,semantic,0.505
98,MSC04,MSC05,motor,0.9349999999999999
99,MSC04,MSC05,mem,0.8700000000000001
100,MSC04,MSC06,glass,0.8111111111111111
101,MSC04,MSC06,semantic,0.5549999999999999
102,MSC04,MSC06,motor,0.7999999999999999
103,MSC04,MSC06,mem,0.8549999999999999
104,MSC04,MSC07,glass,0.6049999999999999
105,MSC04,MSC07,semantic,0.68
106,MSC04,MSC07,motor,0.8500000000000002
107,MSC04,MSC07,mem,0.5599999999999999
108,MSC04,MSC10,glass,0.5
109,MSC04,MSC10,semantic,0.6400000000000001
110,MSC04,MSC10,motor,0.925
111,MSC04,MSC10,mem,0.9200000000000002
112,MSC05,MSC01,glass,0.495
113,MSC05,MSC01,semantic,0.465
114,MSC05,MSC01,motor,0.625
115,MSC05,MSC01,mem,0.495
116,MSC05,MSC02,glass,0.43499999999999994
117,MSC05,MSC02,semantic,0.5399999999999999
118,MSC05,MSC02,motor,0.93
119,MSC05,MSC02,mem,0.53
120,MSC05,MSC03,glass,0.86
121,MSC05,MSC03,semantic,0.78
122,MSC05,MSC03,motor,0.9550000000000001
123,MSC05,MSC03,mem,0.7699999999999999
124,MSC05,MSC04,glass,0.5549999999999999
125,MSC05,MSC04,semantic,0.605
126,MSC05,MSC04,motor,0.8299999999999998
127,MSC05,MSC04,mem,0.7749999999999999
128,MSC05,MSC06,glass,0.7055555555555555
129,MSC05,MSC06,semantic,0.6700000000000002
130,MSC05,MSC06,motor,0.8600000000000001
131,MSC05,MSC06,mem,0.8850000000000001
132,MSC05,MSC07,glass,0.53
133,MSC05,MSC07,semantic,0.595
134,MSC05,MSC07,motor,0.8499999999999999
135,MSC05,MSC07,mem,0.5149999999999999
136,MSC05,MSC10,glass,0.8299999999999998
137,MSC05,MSC10,semantic,0.5700000000000001
138,MSC05,MSC10,motor,0.8549999999999999
139,MSC05,MSC10,mem,0.825
140,MSC06,MSC01,glass,0.5333333333333334
141,MSC06,MSC01,semantic,0.7750000000000001
142,MSC06,MSC01,motor,0.5000000000000001
143,MSC06,MSC01,mem,0.9299999999999999
144,MSC06,MSC02,glass,0.6666666666666666
145,MSC06,MSC02,semantic,0.68
146,MSC06,MSC02,motor,0.8549999999999999
147,MSC06,MSC02,mem,0.625
148,MSC06,MSC03,glass,0.5055555555555555
149,MSC06,MSC03,semantic,0.57
150,MSC06,MSC03,motor,0.7949999999999999
151,MSC06,MSC03,mem,0.5
152,MSC06,MSC04,glass,0.5
153,MSC06,MSC04,semantic,0.7449999999999999
154,MSC06,MSC04,motor,0.76
155,MSC06,MSC04,mem,0.585
156,MSC06,MSC05,glass,0.5777777777777777
157,MSC06,MSC05,semantic,0.64
158,MSC06,MSC05,motor,0.9
159,MSC06,MSC05,mem,0.9000000000000001
160,MSC06,MSC07,glass,0.5444444444444445
161,MSC06,MSC07,semantic,0.6900000000000002
162,MSC06,MSC07,motor,0.8550000000000001
163,MSC06,MSC07,mem,0.735
164,MSC06,MSC10,glass,0.5777777777777778
165,MSC06,MSC10,semantic,0.7350000000000001
166,MSC06,MSC10,motor,0.8349999999999997
167,MSC06,MSC10,mem,0.89
168,MSC07,MSC01,glass,0.635
169,MSC07,MSC01,semantic,0.6599999999999999
170,MSC07,MSC01,motor,0.495
171,MSC07,MSC01,mem,0.5
172,MSC07,MSC02,glass,0.5349999999999999
173,MSC07,MSC02,semantic,0.525
174,MSC07,MSC02,motor,0.5499999999999999
175,MSC07,MSC02,mem,0.7249999999999999
176,MSC07,MSC03,glass,0.5
177,MSC07,MSC03,semantic,0.5
178,MSC07,MSC03,motor,0.795
179,MSC07,MSC03,mem,0.645
180,MSC07,MSC04,glass,0.5
181,MSC07,MSC04,semantic,0.52
182,MSC07,MSC04,motor,0.74
183,MSC07,MSC04,mem,0.605
184,MSC07,MSC05,glass,0.5
185,MSC07,MSC05,semantic,0.505
186,MSC07,MSC05,motor,0.53
187,MSC07,MSC05,mem,0.71
188,MSC07,MSC06,glass,0.5
189,MSC07,MSC06,semantic,0.5
190,MSC07,MSC06,motor,0.515
191,MSC07,MSC06,mem,0.835
192,MSC07,MSC10,glass,0.5
193,MSC07,MSC10,semantic,0.5
194,MSC07,MSC10,motor,0.575
195,MSC07,MSC10,mem,0.675
196,MSC10,MSC01,glass,0.645
197,MSC10,MSC01,semantic,0.5900000000000001
198,MSC10,MSC01,motor,0.6300000000000001
199,MSC10,MSC01,mem,0.635
200,MSC10,MSC02,glass,0.635
201,MSC10,MSC02,semantic,0.515
202,MSC10,MSC02,motor,0.7150000000000001
203,MSC10,MSC02,mem,0.7050000000000001
204,MSC10,MSC03,glass,0.495
205,MSC10,MSC03,semantic,0.5
206,MSC10,MSC03,motor,0.6900000000000001
207,MSC10,MSC03,mem,0.525
208,MSC10,MSC04,glass,0.5399999999999998
209,MSC10,MSC04,semantic,0.505
210,MSC10,MSC04,motor,0.885
211,MSC10,MSC04,mem,0.59
212,MSC10,MSC05,glass,0.595
213,MSC10,MSC05,semantic,0.64
214,MSC10,MSC05,motor,0.89
215,MSC10,MSC05,mem,0.8950000000000001
216,MSC10,MSC06,glass,0.7333333333333334
217,MSC10,MSC06,semantic,0.5549999999999999
218,MSC10,MSC06,motor,0.7799999999999999
219,MSC10,MSC06,mem,0.6799999999999999
220,MSC10,MSC07,glass,0.5
221,MSC10,MSC07,semantic,0.5
222,MSC10,MSC07,motor,0.7100000000000001
223,MSC10,MSC07,mem,0.5149999999999999
