,train_sub,test_sub,task,acc
82,MSC04,MSC10,motor,0.845
83,MSC04,MSC10,mem,0.8299999999999998
84,MSC05,MSC01,mixed,0.7050000000000002
85,MSC05,MSC01,motor,0.8349999999999997
86,MSC05,MSC01,mem,0.9100000000000001
87,MSC05,MSC02,mixed,0.515
88,MSC05,MSC02,motor,0.8000000000000002
89,MSC05,MSC02,mem,0.9299999999999999
90,MSC05,MSC03,mixed,0.7250000000000001
91,MSC05,MSC03,motor,0.8549999999999999
92,MSC05,MSC03,mem,0.74
93,MSC05,MSC04,mixed,0.845
94,MSC05,MSC04,motor,0.885
95,MSC05,MSC04,mem,0.7050000000000001
96,MSC05,MSC06,mixed,0.875
97,MSC05,MSC06,motor,0.9000000000000001
98,MSC05,MSC06,mem,0.96
99,MSC05,MSC07,mixed,0.795
100,MSC05,MSC07,motor,0.8099999999999999
101,MSC05,MSC07,mem,0.8499999999999999
102,MSC05,MSC10,mixed,0.6450000000000001
103,MSC05,MSC10,motor,0.7699999999999999
104,MSC05,MSC10,mem,0.67
105,MSC06,MSC01,mixed,0.64
106,MSC06,MSC01,motor,0.985
107,MSC06,MSC01,mem,0.9549999999999998
108,MSC06,MSC02,mixed,0.6650000000000001
109,MSC06,MSC02,motor,0.74
110,MSC06,MSC02,mem,0.7300000000000001
111,MSC06,MSC03,mixed,0.6950000000000001
112,MSC06,MSC03,motor,0.755
113,MSC06,MSC03,mem,0.805
114,MSC06,MSC04,mixed,0.8750000000000002
115,MSC06,MSC04,motor,0.805
116,MSC06,MSC04,mem,0.8799999999999999
117,MSC06,MSC05,mixed,0.8049999999999999
118,MSC06,MSC05,motor,0.945
119,MSC06,MSC05,mem,0.9250000000000002
120,MSC06,MSC07,mixed,0.78
121,MSC06,MSC07,motor,0.85
122,MSC06,MSC07,mem,0.845
123,MSC06,MSC10,mixed,0.77
124,MSC06,MSC10,motor,0.8549999999999999
125,MSC06,MSC10,mem,0.8600000000000001
126,MSC07,MSC01,mixed,0.7749999999999999
127,MSC07,MSC01,motor,0.9850000000000001
128,MSC07,MSC01,mem,0.9049999999999999
129,MSC07,MSC02,mixed,0.595
130,MSC07,MSC02,motor,0.6950000000000001
131,MSC07,MSC02,mem,0.915
132,MSC07,MSC03,mixed,0.52
133,MSC07,MSC03,motor,0.7899999999999999
134,MSC07,MSC03,mem,0.8350000000000002
135,MSC07,MSC04,mixed,0.76
136,MSC07,MSC04,motor,0.9349999999999999
137,MSC07,MSC04,mem,0.9400000000000001
138,MSC07,MSC05,mixed,0.655
139,MSC07,MSC05,motor,0.9
140,MSC07,MSC05,mem,0.975
141,MSC07,MSC06,mixed,0.52
142,MSC07,MSC06,motor,0.9450000000000001
143,MSC07,MSC06,mem,0.8399999999999999
144,MSC07,MSC10,mixed,0.5999999999999999
145,MSC07,MSC10,motor,0.89
146,MSC07,MSC10,mem,0.775
147,MSC10,MSC01,mixed,0.9549999999999998
148,MSC10,MSC01,motor,0.99
149,MSC10,MSC01,mem,1.0
150,MSC10,MSC02,mixed,0.6550000000000001
151,MSC10,MSC02,motor,0.835
152,MSC10,MSC02,mem,0.97
153,MSC10,MSC03,mixed,0.5799999999999998
154,MSC10,MSC03,motor,0.95
155,MSC10,MSC03,mem,0.9199999999999999
156,MSC10,MSC04,mixed,0.8649999999999999
157,MSC10,MSC04,motor,0.89
158,MSC10,MSC04,mem,0.9100000000000001
159,MSC10,MSC05,mixed,0.82
160,MSC10,MSC05,motor,0.93
161,MSC10,MSC05,mem,0.8749999999999998
162,MSC10,MSC06,mixed,0.7300000000000001
163,MSC10,MSC06,motor,0.85
164,MSC10,MSC06,mem,0.7899999999999998
165,MSC10,MSC07,mixed,0.925
166,MSC10,MSC07,motor,0.95
167,MSC10,MSC07,mem,0.8549999999999999
