,train_sub,test_sub,task,acc
75,MSC04,MSC06,mixed,0.5700000000000001
76,MSC04,MSC06,motor,0.8150000000000002
77,MSC04,MSC06,mem,0.51
78,MSC04,MSC07,mixed,0.7949999999999999
79,MSC04,MSC07,motor,0.82
80,MSC04,MSC07,mem,0.55
81,MSC04,MSC10,mixed,0.745
82,MSC04,MSC10,motor,0.865
83,MSC04,MSC10,mem,0.745
84,MSC05,MSC01,mixed,0.5549999999999999
85,MSC05,MSC01,motor,0.86
86,MSC05,MSC01,mem,0.6699999999999999
87,MSC05,MSC02,mixed,0.51
88,MSC05,MSC02,motor,0.565
89,MSC05,MSC02,mem,0.5499999999999999
90,MSC05,MSC03,mixed,0.5149999999999999
91,MSC05,MSC03,motor,0.6500000000000001
92,MSC05,MSC03,mem,0.635
93,MSC05,MSC04,mixed,0.52
94,MSC05,MSC04,motor,0.755
95,MSC05,MSC04,mem,0.5499999999999999
96,MSC05,MSC06,mixed,0.5549999999999999
97,MSC05,MSC06,motor,0.5849999999999999
98,MSC05,MSC06,mem,0.5999999999999999
99,MSC05,MSC07,mixed,0.575
100,MSC05,MSC07,motor,0.8149999999999998
101,MSC05,MSC07,mem,0.6950000000000001
102,MSC05,MSC10,mixed,0.365
103,MSC05,MSC10,motor,0.6799999999999999
104,MSC05,MSC10,mem,0.505
105,MSC06,MSC01,mixed,0.7899999999999999
106,MSC06,MSC01,motor,0.95
107,MSC06,MSC01,mem,0.8749999999999998
108,MSC06,MSC02,mixed,0.78
109,MSC06,MSC02,motor,0.865
110,MSC06,MSC02,mem,0.8099999999999999
111,MSC06,MSC03,mixed,0.5599999999999999
112,MSC06,MSC03,motor,0.725
113,MSC06,MSC03,mem,0.75
114,MSC06,MSC04,mixed,0.875
115,MSC06,MSC04,motor,0.7699999999999999
116,MSC06,MSC04,mem,0.845
117,MSC06,MSC05,mixed,0.7550000000000001
118,MSC06,MSC05,motor,0.72
119,MSC06,MSC05,mem,0.905
120,MSC06,MSC07,mixed,0.75
121,MSC06,MSC07,motor,0.945
122,MSC06,MSC07,mem,0.7999999999999999
123,MSC06,MSC10,mixed,0.495
124,MSC06,MSC10,motor,0.735
125,MSC06,MSC10,mem,0.51
126,MSC07,MSC01,mixed,0.8200000000000001
127,MSC07,MSC01,motor,0.655
128,MSC07,MSC01,mem,0.93
129,MSC07,MSC02,mixed,0.77
130,MSC07,MSC02,motor,0.6049999999999999
131,MSC07,MSC02,mem,0.825
132,MSC07,MSC03,mixed,0.675
133,MSC07,MSC03,motor,0.79
134,MSC07,MSC03,mem,0.86
135,MSC07,MSC04,mixed,0.68
136,MSC07,MSC04,motor,0.7449999999999999
137,MSC07,MSC04,mem,0.705
138,MSC07,MSC05,mixed,0.5
139,MSC07,MSC05,motor,0.8450000000000001
140,MSC07,MSC05,mem,0.7449999999999999
141,MSC07,MSC06,mixed,0.5449999999999999
142,MSC07,MSC06,motor,0.5599999999999999
143,MSC07,MSC06,mem,0.7049999999999998
144,MSC07,MSC10,mixed,0.5
145,MSC07,MSC10,motor,0.635
146,MSC07,MSC10,mem,0.5349999999999999
147,MSC10,MSC01,mixed,0.53
148,MSC10,MSC01,motor,0.6049999999999999
149,MSC10,MSC01,mem,0.645
150,MSC10,MSC02,mixed,0.5
151,MSC10,MSC02,motor,0.5399999999999999
152,MSC10,MSC02,mem,0.665
153,MSC10,MSC03,mixed,0.5
154,MSC10,MSC03,motor,0.8700000000000001
155,MSC10,MSC03,mem,0.8699999999999999
156,MSC10,MSC04,mixed,0.53
157,MSC10,MSC04,motor,0.8700000000000001
158,MSC10,MSC04,mem,0.725
159,MSC10,MSC05,mixed,0.465
160,MSC10,MSC05,motor,0.5499999999999999
161,MSC10,MSC05,mem,0.6900000000000001
162,MSC10,MSC06,mixed,0.5449999999999999
163,MSC10,MSC06,motor,0.5700000000000001
164,MSC10,MSC06,mem,0.575
165,MSC10,MSC07,mixed,0.53
166,MSC10,MSC07,motor,0.6900000000000001
167,MSC10,MSC07,mem,0.655
