,train_sub,test_sub,task,acc
114,MSC06,MSC04,mixed,0.6849999999999999
115,MSC06,MSC04,motor,0.7833333333333333
116,MSC06,MSC04,mem,0.5700000000000001
117,MSC06,MSC05,mixed,0.845
118,MSC06,MSC05,motor,0.6111111111111112
119,MSC06,MSC05,mem,0.845
120,MSC06,MSC07,mixed,0.8150000000000001
121,MSC06,MSC07,motor,0.6790123456790124
122,MSC06,MSC07,mem,0.6700000000000002
123,MSC06,MSC10,mixed,0.63
124,MSC06,MSC10,motor,0.5777777777777777
125,MSC06,MSC10,mem,0.5449999999999999
126,MSC07,MSC01,mixed,0.635
127,MSC07,MSC01,motor,0.6
128,MSC07,MSC01,mem,0.8049999999999999
129,MSC07,MSC02,mixed,0.735
130,MSC07,MSC02,motor,0.7333333333333332
131,MSC07,MSC02,mem,0.6
132,MSC07,MSC03,mixed,0.5950000000000001
133,MSC07,MSC03,motor,0.6277777777777778
134,MSC07,MSC03,mem,0.53125
135,MSC07,MSC04,mixed,0.51
136,MSC07,MSC04,motor,0.5666666666666667
137,MSC07,MSC04,mem,0.49000000000000005
138,MSC07,MSC05,mixed,0.725
139,MSC07,MSC05,motor,0.6277777777777778
140,MSC07,MSC05,mem,0.7700000000000001
141,MSC07,MSC06,mixed,0.565
142,MSC07,MSC06,motor,0.7530864197530865
143,MSC07,MSC06,mem,0.685
144,MSC07,MSC10,mixed,0.595
145,MSC07,MSC10,motor,0.5555555555555555
146,MSC07,MSC10,mem,0.635
147,MSC10,MSC01,mixed,0.7649999999999999
148,MSC10,MSC01,motor,0.5599999999999999
149,MSC10,MSC01,mem,0.6700000000000002
150,MSC10,MSC02,mixed,0.635
151,MSC10,MSC02,motor,0.6
152,MSC10,MSC02,mem,0.6199999999999999
153,MSC10,MSC03,mixed,0.6749999999999999
154,MSC10,MSC03,motor,0.525
155,MSC10,MSC03,mem,0.81875
156,MSC10,MSC04,mixed,0.82
157,MSC10,MSC04,motor,0.5799999999999998
158,MSC10,MSC04,mem,0.9199999999999999
159,MSC10,MSC05,mixed,0.6
160,MSC10,MSC05,motor,0.51
161,MSC10,MSC05,mem,0.89
162,MSC10,MSC06,mixed,0.6200000000000001
163,MSC10,MSC06,motor,0.5722222222222222
164,MSC10,MSC06,mem,0.59
165,MSC10,MSC07,mixed,0.5549999999999999
166,MSC10,MSC07,motor,0.5666666666666667
167,MSC10,MSC07,mem,0.595
