,train_sub,test_sub,task,acc
102,MSC05,MSC10,mixed,0.5449999999999999
103,MSC05,MSC10,motor,0.5900000000000001
104,MSC05,MSC10,mem,0.52
105,MSC06,MSC01,mixed,0.53
106,MSC06,MSC01,motor,0.5888888888888888
107,MSC06,MSC01,mem,0.6250000000000002
108,MSC06,MSC02,mixed,0.7050000000000001
109,MSC06,MSC02,motor,0.6388888888888888
110,MSC06,MSC02,mem,0.5
111,MSC06,MSC03,mixed,0.55
112,MSC06,MSC03,motor,0.6833333333333332
113,MSC06,MSC03,mem,0.41875
114,MSC06,MSC04,mixed,0.61
115,MSC06,MSC04,motor,0.5444444444444444
116,MSC06,MSC04,mem,0.5599999999999999
117,MSC06,MSC05,mixed,0.505
118,MSC06,MSC05,motor,0.5111111111111111
119,MSC06,MSC05,mem,0.5
120,MSC06,MSC07,mixed,0.54
121,MSC06,MSC07,motor,0.6111111111111112
122,MSC06,MSC07,mem,0.5
123,MSC06,MSC10,mixed,0.8150000000000001
124,MSC06,MSC10,motor,0.6833333333333332
125,MSC06,MSC10,mem,0.5149999999999999
126,MSC07,MSC01,mixed,0.52
127,MSC07,MSC01,motor,0.5
128,MSC07,MSC01,mem,0.5700000000000001
129,MSC07,MSC02,mixed,0.5299999999999999
130,MSC07,MSC02,motor,0.6555555555555554
131,MSC07,MSC02,mem,0.565
132,MSC07,MSC03,mixed,0.5
133,MSC07,MSC03,motor,0.5222222222222223
134,MSC07,MSC03,mem,0.5
135,MSC07,MSC04,mixed,0.5149999999999999
136,MSC07,MSC04,motor,0.5
137,MSC07,MSC04,mem,0.55
138,MSC07,MSC05,mixed,0.5499999999999999
139,MSC07,MSC05,motor,0.5
140,MSC07,MSC05,mem,0.615
141,MSC07,MSC06,mixed,0.565
142,MSC07,MSC06,motor,0.5925925925925926
143,MSC07,MSC06,mem,0.48500000000000004
144,MSC07,MSC10,mixed,0.6449999999999999
145,MSC07,MSC10,motor,0.5166666666666667
146,MSC07,MSC10,mem,0.675
147,MSC10,MSC01,mixed,0.5
148,MSC10,MSC01,motor,0.635
149,MSC10,MSC01,mem,0.52
150,MSC10,MSC02,mixed,0.7100000000000001
151,MSC10,MSC02,motor,0.5549999999999999
152,MSC10,MSC02,mem,0.505
153,MSC10,MSC03,mixed,0.505
154,MSC10,MSC03,motor,0.45500000000000007
155,MSC10,MSC03,mem,0.5
156,MSC10,MSC04,mixed,0.625
157,MSC10,MSC04,motor,0.505
158,MSC10,MSC04,mem,0.5
159,MSC10,MSC05,mixed,0.5
160,MSC10,MSC05,motor,0.5
161,MSC10,MSC05,mem,0.5149999999999999
162,MSC10,MSC06,mixed,0.6900000000000002
163,MSC10,MSC06,motor,0.6777777777777778
164,MSC10,MSC06,mem,0.545
165,MSC10,MSC07,mixed,0.56
166,MSC10,MSC07,motor,0.7000000000000001
167,MSC10,MSC07,mem,0.645
