,train_sub,test_sub,task,acc
74,MSC04,MSC05,mem,0.8650000000000002
75,MSC04,MSC06,mixed,0.5599999999999999
76,MSC04,MSC06,motor,0.6100000000000001
77,MSC04,MSC06,mem,0.89
78,MSC04,MSC07,mixed,0.6649999999999999
79,MSC04,MSC07,motor,0.68
80,MSC04,MSC07,mem,0.585
81,MSC04,MSC10,mixed,0.5900000000000001
82,MSC04,MSC10,motor,0.675
83,MSC04,MSC10,mem,0.615
84,MSC05,MSC01,mixed,0.635
85,MSC05,MSC01,motor,0.5
86,MSC05,MSC01,mem,0.615
87,MSC05,MSC02,mixed,0.495
88,MSC05,MSC02,motor,0.805
89,MSC05,MSC02,mem,0.695
90,MSC05,MSC03,mixed,0.7000000000000001
91,MSC05,MSC03,motor,0.51
92,MSC05,MSC03,mem,0.7350000000000001
93,MSC05,MSC04,mixed,0.69
94,MSC05,MSC04,motor,0.5
95,MSC05,MSC04,mem,0.645
96,MSC05,MSC06,mixed,0.5700000000000001
97,MSC05,MSC06,motor,0.5399999999999999
98,MSC05,MSC06,mem,0.7649999999999999
99,MSC05,MSC07,mixed,0.6799999999999999
100,MSC05,MSC07,motor,0.495
101,MSC05,MSC07,mem,0.7449999999999999
102,MSC05,MSC10,mixed,0.57
103,MSC05,MSC10,motor,0.5449999999999999
104,MSC05,MSC10,mem,0.45500000000000007
105,MSC06,MSC01,mixed,0.5700000000000001
106,MSC06,MSC01,motor,0.48
107,MSC06,MSC01,mem,0.8049999999999999
108,MSC06,MSC02,mixed,0.645
109,MSC06,MSC02,motor,0.5549999999999999
110,MSC06,MSC02,mem,0.6199999999999999
111,MSC06,MSC03,mixed,0.75
112,MSC06,MSC03,motor,0.625
113,MSC06,MSC03,mem,0.725
114,MSC06,MSC04,mixed,0.68
115,MSC06,MSC04,motor,0.545
116,MSC06,MSC04,mem,0.8549999999999999
117,MSC06,MSC05,mixed,0.6400000000000001
118,MSC06,MSC05,motor,0.61
119,MSC06,MSC05,mem,0.68
120,MSC06,MSC07,mixed,0.48500000000000004
121,MSC06,MSC07,motor,0.55
122,MSC06,MSC07,mem,0.615
123,MSC06,MSC10,mixed,0.62
124,MSC06,MSC10,motor,0.5650000000000001
125,MSC06,MSC10,mem,0.5
126,MSC07,MSC01,mixed,0.7649999999999999
127,MSC07,MSC01,motor,0.5
128,MSC07,MSC01,mem,0.8549999999999999
129,MSC07,MSC02,mixed,0.47000000000000003
130,MSC07,MSC02,motor,0.51
131,MSC07,MSC02,mem,0.55
132,MSC07,MSC03,mixed,0.705
133,MSC07,MSC03,motor,0.505
134,MSC07,MSC03,mem,0.6450000000000001
135,MSC07,MSC04,mixed,0.6500000000000001
136,MSC07,MSC04,motor,0.5
137,MSC07,MSC04,mem,0.55
138,MSC07,MSC05,mixed,0.8150000000000001
139,MSC07,MSC05,motor,0.525
140,MSC07,MSC05,mem,0.8550000000000001
141,MSC07,MSC06,mixed,0.51
142,MSC07,MSC06,motor,0.5
143,MSC07,MSC06,mem,0.6449999999999999
144,MSC07,MSC10,mixed,0.5599999999999999
145,MSC07,MSC10,motor,0.53
146,MSC07,MSC10,mem,0.5349999999999999
147,MSC10,MSC01,mixed,0.44000000000000006
148,MSC10,MSC01,motor,0.54
149,MSC10,MSC01,mem,0.545
150,MSC10,MSC02,mixed,0.6650000000000001
151,MSC10,MSC02,motor,0.73
152,MSC10,MSC02,mem,0.5149999999999999
153,MSC10,MSC03,mixed,0.53
154,MSC10,MSC03,motor,0.8800000000000001
155,MSC10,MSC03,mem,0.6749999999999999
156,MSC10,MSC04,mixed,0.51
157,MSC10,MSC04,motor,0.61
158,MSC10,MSC04,mem,0.6650000000000001
159,MSC10,MSC05,mixed,0.575
160,MSC10,MSC05,motor,0.5
161,MSC10,MSC05,mem,0.55
162,MSC10,MSC06,mixed,0.5
163,MSC10,MSC06,motor,0.53
164,MSC10,MSC06,mem,0.53
165,MSC10,MSC07,mixed,0.505
166,MSC10,MSC07,motor,0.62
167,MSC10,MSC07,mem,0.5
