,train_sub,test_sub,task,acc
74,MSC04,MSC05,mem,0.63
75,MSC04,MSC06,mixed,0.635
76,MSC04,MSC06,motor,0.5700000000000001
77,MSC04,MSC06,mem,0.585
78,MSC04,MSC07,mixed,0.8699999999999999
79,MSC04,MSC07,motor,0.55
80,MSC04,MSC07,mem,0.5750000000000001
81,MSC04,MSC10,mixed,0.6300000000000001
82,MSC04,MSC10,motor,0.6350000000000001
83,MSC04,MSC10,mem,0.665
84,MSC05,MSC01,mixed,0.73
85,MSC05,MSC01,motor,0.5799999999999998
86,MSC05,MSC01,mem,0.6299999999999999
87,MSC05,MSC02,mixed,0.775
88,MSC05,MSC02,motor,0.525
89,MSC05,MSC02,mem,0.8949999999999999
90,MSC05,MSC03,mixed,0.6
91,MSC05,MSC03,motor,0.885
92,MSC05,MSC03,mem,0.6650000000000001
93,MSC05,MSC04,mixed,0.66
94,MSC05,MSC04,motor,0.5599999999999999
95,MSC05,MSC04,mem,0.75
96,MSC05,MSC06,mixed,0.5549999999999999
97,MSC05,MSC06,motor,0.7150000000000001
98,MSC05,MSC06,mem,0.5499999999999999
99,MSC05,MSC07,mixed,0.615
100,MSC05,MSC07,motor,0.7700000000000001
101,MSC05,MSC07,mem,0.685
102,MSC05,MSC10,mixed,0.6600000000000001
103,MSC05,MSC10,motor,0.5449999999999999
104,MSC05,MSC10,mem,0.7000000000000001
105,MSC06,MSC01,mixed,0.595
106,MSC06,MSC01,motor,0.7449999999999999
107,MSC06,MSC01,mem,0.775
108,MSC06,MSC02,mixed,0.8400000000000001
109,MSC06,MSC02,motor,0.6
110,MSC06,MSC02,mem,0.75
111,MSC06,MSC03,mixed,0.85
112,MSC06,MSC03,motor,0.7899999999999999
113,MSC06,MSC03,mem,0.8
114,MSC06,MSC04,mixed,0.775
115,MSC06,MSC04,motor,0.5449999999999999
116,MSC06,MSC04,mem,0.5399999999999999
117,MSC06,MSC05,mixed,0.845
118,MSC06,MSC05,motor,0.725
119,MSC06,MSC05,mem,0.825
120,MSC06,MSC07,mixed,0.8049999999999999
121,MSC06,MSC07,motor,0.7849999999999999
122,MSC06,MSC07,mem,0.72
123,MSC06,MSC10,mixed,0.73
124,MSC06,MSC10,motor,0.5549999999999999
125,MSC06,MSC10,mem,0.5449999999999999
126,MSC07,MSC01,mixed,0.58
127,MSC07,MSC01,motor,0.645
128,MSC07,MSC01,mem,0.76
129,MSC07,MSC02,mixed,0.76
130,MSC07,MSC02,motor,0.5599999999999999
131,MSC07,MSC02,mem,0.595
132,MSC07,MSC03,mixed,0.585
133,MSC07,MSC03,motor,0.6950000000000001
134,MSC07,MSC03,mem,0.5399999999999999
135,MSC07,MSC04,mixed,0.57
136,MSC07,MSC04,motor,0.505
137,MSC07,MSC04,mem,0.48500000000000004
138,MSC07,MSC05,mixed,0.66
139,MSC07,MSC05,motor,0.7649999999999999
140,MSC07,MSC05,mem,0.78
141,MSC07,MSC06,mixed,0.615
142,MSC07,MSC06,motor,0.5750000000000001
143,MSC07,MSC06,mem,0.6450000000000001
144,MSC07,MSC10,mixed,0.64
145,MSC07,MSC10,motor,0.505
146,MSC07,MSC10,mem,0.7100000000000001
147,MSC10,MSC01,mixed,0.735
148,MSC10,MSC01,motor,0.525
149,MSC10,MSC01,mem,0.57
150,MSC10,MSC02,mixed,0.595
151,MSC10,MSC02,motor,0.6
152,MSC10,MSC02,mem,0.6950000000000001
153,MSC10,MSC03,mixed,0.59
154,MSC10,MSC03,motor,0.495
155,MSC10,MSC03,mem,0.74
156,MSC10,MSC04,mixed,0.8399999999999999
157,MSC10,MSC04,motor,0.57
158,MSC10,MSC04,mem,0.875
159,MSC10,MSC05,mixed,0.5249999999999999
160,MSC10,MSC05,motor,0.505
161,MSC10,MSC05,mem,0.6850000000000002
162,MSC10,MSC06,mixed,0.5799999999999998
163,MSC10,MSC06,motor,0.5249999999999999
164,MSC10,MSC06,mem,0.565
165,MSC10,MSC07,mixed,0.5499999999999999
166,MSC10,MSC07,motor,0.5599999999999999
167,MSC10,MSC07,mem,0.505
